"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,365.468140360889,750,2.5,0.721706168168439,0.647996589496625,3.75647743060481,1.32077174726332,1.40211180593869,2359.41276009041,6960.12985623806,393.263172489979,629.128364245855,592.439761876489,0.452398121070642,0.296144466023973,2.45993775775099,0.988519169838821,0.887651866871455,1.92446116046562,2.95763122976982,6.3663451372733,2.01562185575118,2.80896747126268,632.187766280945,529.942861553609,346.946418749843,417.927309134018,397.71449242798,31453.2828860176,44845486.2156325,483.59680325094,1131.61606798321,1617.91106290384,-637.911763240201
100,0.215,0.825,365.468140360889,750,2.5,1.20472615513163,1.37817355399471,3.29207653431222,0.943418237881037,1.15381295750376,1403.96451635152,573.946041018037,457.006138728263,994.053817249575,1090.69191154472,0.558735084400417,0.738063273380877,2.09192197500828,0.683170638421401,0.794280575285817,2.6404374897305,2.53599821847732,4.99716248515861,1.45982165288679,1.96382758384009,602.120570857653,414.840543841934,380.035923692444,531.69261672699,566.093073415199,41788.2811088032,1532.43723952449,702.898079511106,2604.02466779308,3167.59900087095,-626.189766627735
100,0.215,0.825,365.468140360889,750,2.5,0.943790180597107,1.61792121300622,3.04557570456932,1.05649250255807,0.862449151353777,1663.98865316094,601.828246431113,494.701379770036,1355.5418176083,1745.2290611596,0.748164369883293,1.22492204803713,1.90261189898081,0.713890044187073,0.535091327278557,1.46917378590125,2.12308679544562,4.18205234947994,1.50462690152755,1.5679110421936,721.961369848677,422.764937264736,404.196594278283,695.369119012289,694.3492514488,6028.89250981121,983.334097983911,750.571764249839,5198.28194714933,11401.2467931868,-577.500623476365
100,0.215,0.825,365.468140360889,750,2.5,1.33075906944182,1.3697364601556,2.8676560473968,1.29993256695657,1.29472029877957,735.105777505956,988.848329260518,483.150149441285,800.603014805557,567.997717355928,0.702531495042606,0.592325399456612,1.7368597223366,0.902422656467305,0.887274362157093,2.77710893206711,2.67738169684476,6.03466781872755,2.11621562203593,1.86651879187547,422.910214088386,500.602989647802,387.165389106613,481.334751709533,404.302440154383,4374.04142587967,33229.6832505461,919.982637395091,2106.08656421461,1124.26723244812,-638.445962276101
100,0.215,0.825,365.468140360889,750,2.5,1.45424681801602,1.29275292157213,3.34044740289847,1.14417071521982,1.09173140371209,1375.26497229822,789.473579623789,543.176949607534,738.809780910497,1041.57968231161,0.487951541992356,0.840398538158256,1.94104014021624,0.701869481309728,0.83400339586268,2.25507042015113,1.93224997333233,4.62131302710301,1.91483205190791,1.54411900501105,711.33932471118,501.510594988267,429.656167685078,473.490886194909,544.107868356849,26496.4115519953,2062.97362612733,890.340388368472,2140.22745834245,2404.6674176998,-581.009375129321
100,0.215,0.825,365.468140360889,750,2.5,1.35277447679201,1.62432073661774,3.49896015840401,0.79083939316137,1.56204612829378,611.631384854008,771.388091669479,494.553827994909,1258.26157833183,603.566531717918,0.849391225235427,0.86647634257942,2.17373206321697,0.464320122621553,0.611089343092834,2.14424473963426,2.50238592610917,6.17242412489409,1.22989078648924,4.11484812031028,412.928328324318,472.367859465848,393.394700719912,616.35324740294,395.913144739835,1591.79726042893,2565.89879900427,762.373871759823,10823.9994691295,3773.47891079509,-646.009124260252
100,0.215,0.825,365.468140360889,750,2.5,1.70622030157416,1.05360483250301,3.26600562033942,1.08663748440633,1.24142519983115,541.160779234823,1186.31330173355,477.395224081808,878.861226085136,680.877070935827,1.26506025412727,0.743813283316294,2.2535385788783,0.680851872188166,0.898383830193537,2.5861880376626,1.70974421579727,4.52007771796435,1.63745774394688,1.81239707617446,383.979838247821,573.611774465628,374.879763624608,494.540856251319,450.422155596856,887.029999557662,3689.0107082318,718.249696056377,2379.75805380277,1823.08829137183,-625.993668955338
100,0.215,0.825,365.468140360889,750,2.5,1.14484817614185,1.12558550112536,2.08963359286086,1.11269110796099,1.1911846869216,1152.17272820997,731.27885678447,490.211299449874,889.743615463517,842.163281674128,0.833748232205419,0.831727746658345,1.25357050146442,0.823160814127258,0.65743008118462,5.61031224344213,1.5849942541293,5.0156701819753,1.64027959884741,1.8339541272965,566.980699565754,450.834638967238,387.267579239153,542.23814530645,470.113243122949,5352.71178319064,1498.84615642882,881.395130440411,3417.87972178203,4762.11810223453,-636.269469304452
100,0.215,0.825,365.468140360889,750,2.5,1.06220514569806,1.37647129246372,2.04608696690779,1.28614388933384,1.50505554596085,1174.03005357482,686.83705622862,697.738258438766,912.898702050165,1084.51270231511,0.708480911950501,0.939504517556662,1.4061109856884,0.832072957547725,0.599125706120295,2.17933150680897,2.03822854971,5.34445960431934,1.98368296876787,6.48415308555635,597.15983376251,463.844199980556,453.091901065588,565.74255174848,472.520020101579,4679.64311883093,1633.25137764403,1443.29646417036,2532.04160891174,17690.21673563,-591.532972119102
100,0.215,0.825,365.468140360889,750,2.5,1.5210459174034,1.37704051448757,9.09080546946579,0.835441372171479,1.68616140264507,680.54117227628,1188.47008645593,414.820400711551,1914.84095617763,508.585866229691,1.02965146599687,0.713127973551406,1.58618215469696,0.595835957638941,1.19359172533599,2.22076249427347,4.50833004727278,16.2195238826296,1.33207836796294,2.33814189791205,455.383583478834,483.557206379858,381.375109080918,813.519832404769,388.05032282233,1310.18689942294,9422.88122485146,585.195666732844,11516.1532085894,803.446489702523,-600.288860366808
